date,estate_id,estate_name,region,month,quarter,month_sin,month_cos,area_ha,plant_age_years,fertilizer_kg_per_ha,rainfall_mm,rainy_days,rainfall_lag_1,rainfall_lag_3,rainfall_3m_avg,rainfall_6m_avg,working_days,disruption_days,tbs_lag_1,tbs_lag_3,tbs_lag_6,tbs_lag_12,tbs_rolling_mean_3,tbs_rolling_mean_6,tbs_rolling_mean_12,tbs_growth_1m,tbs_growth_12m,tbs_production_ton
2024-07-01,EST005,Estate Riau 01,Sumatra,7,3,-0.4999999999999997,-0.8660254037844388,5500,16,9.016545454545454,176.1,11.0,172.0,239.9,168.73333333333338,208.33333333333334,26.0,1.0,11988.6,12862.7,11348.5,11237.0,12112.766666666668,11926.75,11755.616666666667,0.07405368433345005,0.14589303194802872,12876.4
2024-08-01,EST005,Estate Riau 01,Sumatra,8,3,-0.8660254037844384,-0.5000000000000004,5500,16,8.778,181.6,11.0,176.1,158.1,176.56666666666672,192.63333333333333,26.0,2.0,12876.4,11487.0,11897.4,13093.1,12117.333333333334,12181.4,11892.233333333332,0.06268832903606603,0.045100090887566724,13683.6
2024-09-01,EST005,Estate Riau 01,Sumatra,9,3,-1.0,-1.8369701987210297e-16,5500,16,10.429818181818181,186.7,11.0,181.6,172.0,181.4666666666667,185.73333333333332,23.0,1.0,13683.6,11988.6,11976.3,10044.5,12849.533333333333,12479.1,11941.441666666666,-0.05728755590634038,0.2842550649609239,12899.7
2024-10-01,EST005,Estate Riau 01,Sumatra,10,4,-0.8660254037844386,0.5000000000000001,5500,16,12.081636363636363,235.6,14.0,186.7,176.1,201.30000000000004,185.01666666666665,26.0,1.0,12899.7,12876.4,12862.7,12101.4,13153.233333333332,12633.0,12179.375,-0.07163732489902863,-0.010395491430743475,11975.6
2024-11-01,EST005,Estate Riau 01,Sumatra,11,4,-0.5000000000000004,0.8660254037844384,5500,16,9.923272727272728,215.3,14.0,235.6,181.6,212.5333333333334,194.54999999999998,24.0,3.0,11975.6,13683.6,11487.0,11022.3,12852.966666666667,12485.15,12168.891666666668,-0.023618858345302196,0.06082668771490529,11692.75
2024-12-01,EST005,Estate Riau 01,Sumatra,12,4,-2.4492935982947064e-16,1.0,5500,16,11.15690909090909,256.0,16.0,215.3,186.7,235.63333333333335,208.54999999999998,23.0,1.0,11692.75,12899.7,11988.6,12008.6,12189.35,12519.441666666666,12224.762500000003,-0.024190203331123983,-0.04985593657878529,11409.9
2025-01-01,EST005,Estate Riau 01,Sumatra,1,1,0.49999999999999994,0.8660254037844387,5500,17,9.701636363636364,256.0,17.0,256.0,235.6,242.4333333333334,221.86666666666667,24.0,2.0,11409.9,11975.6,12876.4,11348.5,11692.75,12422.991666666667,12174.870833333334,-0.03367251246724323,-0.028444287791338008,11025.7
2025-02-01,EST005,Estate Riau 01,Sumatra,2,1,0.8660254037844386,0.5000000000000001,5500,17,9.59290909090909,254.9,15.0,256.0,215.3,255.6333333333334,234.08333333333334,23.0,3.0,11025.7,11692.75,13683.6,11897.4,11376.116666666669,12114.541666666666,12147.970833333335,-0.007355542051751818,-0.08008472439356495,10944.6
2025-03-01,EST005,Estate Riau 01,Sumatra,3,1,1.0,6.123233995736766e-17,5500,17,9.01690909090909,248.8,17.0,254.9,256.0,253.23333333333338,244.43333333333337,26.0,1.0,10944.6,11409.9,12899.7,11976.3,11126.733333333335,11658.041666666666,12068.570833333333,0.07419183889772119,-0.01834456384693095,11756.6
2025-04-01,EST005,Estate Riau 01,Sumatra,4,2,0.8660254037844387,-0.4999999999999998,5500,17,10.995090909090909,180.9,13.0,248.8,256.0,228.20000000000005,235.3166666666667,24.0,0.0,11756.6,11025.7,11975.6,12862.7,11242.300000000001,11467.525000000001,12050.262499999999,0.001548066617899746,-0.0845778880017416,11774.8
2025-05-01,EST005,Estate Riau 01,Sumatra,5,2,0.49999999999999994,-0.8660254037844387,5500,17,11.895818181818182,159.6,8.0,180.9,254.9,196.4333333333334,226.03333333333333,24.0,3.0,11774.8,10944.6,11692.75,11487.0,11492.0,11434.058333333334,11959.604166666666,-0.07106702449298496,-0.04779315748237134,10938.0
2025-06-01,EST005,Estate Riau 01,Sumatra,6,2,1.2246467991473532e-16,-1.0,5500,17,10.650727272727273,218.9,15.0,159.6,248.8,186.4666666666667,219.85,24.0,2.0,10938.0,11756.6,11409.9,11988.6,11489.800000000001,11308.266666666668,11913.854166666666,0.2208904735783508,0.11389987154463399,13354.1
2025-07-01,EST005,Estate Riau 01,Sumatra,7,3,-0.4999999999999997,-0.8660254037844388,5500,17,9.187818181818182,184.3,14.0,218.9,180.9,187.60000000000005,207.9,23.0,1.0,13354.1,11774.8,11025.7,12876.4,12022.300000000001,11632.300000000001,12027.645833333334,-0.02663601440756025,0.009474697896927786,12998.4
2025-08-01,EST005,Estate Riau 01,Sumatra,8,3,-0.8660254037844384,-0.5000000000000004,5500,17,10.487272727272726,161.7,9.0,184.3,159.6,188.30000000000004,192.36666666666667,25.0,2.0,12998.4,10938.0,10944.6,13683.6,12430.166666666666,11961.083333333334,12037.8125,-0.10775172328902016,-0.15243064690578512,11597.8
2025-09-01,EST005,Estate Riau 01,Sumatra,9,3,-1.0,-1.8369701987210297e-16,5500,17,8.404363636363636,236.8,18.0,161.7,218.9,194.26666666666674,190.36666666666667,26.0,0.0,11597.8,13354.1,11756.6,12899.7,12650.1,12069.949999999999,11863.995833333334,0.23233716739381616,0.10796375109498668,14292.4
2025-10-01,EST005,Estate Riau 01,Sumatra,10,4,-0.8660254037844386,0.5000000000000001,5500,17,11.123272727272727,222.9,15.0,236.8,184.3,207.13333333333335,197.36666666666667,24.0,0.0,14292.4,12998.4,11774.8,11975.6,12962.866666666667,12492.583333333334,11980.054166666667,-0.04920097394419409,0.13474063929990976,13589.2
2025-11-01,EST005,Estate Riau 01,Sumatra,11,4,-0.5000000000000004,0.8660254037844384,5500,17,9.923818181818183,271.5,17.0,222.9,161.7,243.73333333333335,216.01666666666668,25.0,0.0,13589.2,11597.8,10938.0,11692.75,13159.800000000001,12794.983333333332,12114.520833333334,-0.049679156977599837,0.10445361441919143,12914.1
2025-12-01,EST005,Estate Riau 01,Sumatra,12,4,-2.4492935982947064e-16,1.0,5500,17,9.038727272727273,261.3,17.0,271.5,236.8,251.9,223.08333333333334,26.0,2.0,12914.1,14292.4,13354.1,11409.9,13598.566666666666,13124.333333333334,12216.299999999997,-0.13293996484462722,-0.01863294156828721,11197.3
2020-01-01,EST006,Estate Kalbar 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,4100,7,8.735853658536586,280.8,17.0,244.0,206.0,256.73333333333335,241.65,22.0,3.0,6874.6,7818.3,8251.1,7999.1,7778.700000000002,8231.633333333333,8357.766666666666,0.0377476507724086,-0.10813716543111096,7134.1
2020-02-01,EST006,Estate Kalbar 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,4100,7,9.339512195121952,292.9,19.0,280.8,245.4,272.56666666666666,253.43333333333337,25.0,2.0,7134.1,8643.2,9189.9,7065.7,7550.633333333335,8045.466666666667,8285.683333333332,0.013400428925863128,0.023210722221435942,7229.7
2020-03-01,EST006,Estate Kalbar 01,Kalimantan,3,1,1.0,6.123233995736766e-17,4100,7,8.928780487804879,300.1,22.0,292.9,244.0,291.2666666666667,261.5333333333333,26.0,1.0,7229.7,6874.6,8612.7,8203.9,7079.466666666668,7718.766666666666,8299.35,0.10055742285295377,-0.030132010385304553,7956.7
2020-04-01,EST006,Estate Kalbar 01,Kalimantan,4,2,0.8660254037844387,-0.4999999999999998,4100,7,8.612682926829269,239.4,16.0,300.1,280.8,277.46666666666664,267.09999999999997,26.0,1.0,7956.7,7134.1,7818.3,7724.3,7440.166666666668,7609.433333333334,8278.75,0.1218972689682909,0.15565164480923843,8926.6
2020-05-01,EST006,Estate Kalbar 01,Kalimantan,5,2,0.49999999999999994,-0.8660254037844387,4100,7,10.831219512195123,265.7,21.0,239.4,292.9,268.40000000000003,270.48333333333335,22.0,1.0,8926.6,7229.7,8643.2,9751.8,8037.666666666668,7794.150000000001,8378.941666666668,-0.003965675621177112,-0.08825037428987459,8891.2
2020-06-01,EST006,Estate Kalbar 01,Kalimantan,6,2,1.2246467991473532e-16,-1.0,4100,7,7.988292682926829,178.0,12.0,265.7,300.1,227.70000000000002,259.48333333333335,23.0,1.0,8891.2,7956.7,6874.6,10158.6,8591.500000000002,7835.483333333333,8307.225,-0.17872728090696421,-0.2811903215009942,7302.1
2020-07-01,EST006,Estate Kalbar 01,Kalimantan,7,3,-0.4999999999999997,-0.8660254037844388,4100,7,10.767560975609756,157.4,11.0,178.0,239.4,200.36666666666667,238.91666666666666,22.0,0.0,7302.1,8926.6,7134.1,8251.1,8373.300000000001,7906.733333333334,8069.183333333334,0.1636378576026074,0.029802086994461296,8497.0
2020-08-01,EST006,Estate Kalbar 01,Kalimantan,8,3,-0.8660254037844384,-0.5000000000000004,4100,7,8.840731707317072,203.6,13.0,157.4,265.7,179.66666666666666,224.03333333333333,22.0,2.0,8497.0,8891.2,7229.7,9189.9,8230.1,8133.883333333334,8089.675,0.1191479345651405,0.034766428361570956,9509.4
2020-09-01,EST006,Estate Kalbar 01,Kalimantan,9,3,-1.0,-1.8369701987210297e-16,4100,7,7.988048780487805,234.6,16.0,203.6,178.0,198.53333333333333,213.11666666666665,26.0,0.0,9509.4,7302.1,7956.7,8612.7,8436.166666666668,8513.833333333334,8116.3,-0.1352030622331587,-0.04516585971878739,8223.7
2020-10-01,EST006,Estate Kalbar 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,4100,7,8.205,249.2,16.0,234.6,157.4,229.13333333333333,214.75,25.0,3.0,8223.7,8497.0,8926.6,7818.3,8743.366666666667,8558.333333333334,8083.883333333334,-0.0306553011418218,0.019607843137254832,7971.6
2020-11-01,EST006,Estate Kalbar 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,4100,7,8.421951219512195,223.3,16.0,249.2,203.6,235.70000000000002,207.6833333333333,22.0,1.0,7971.6,9509.4,8891.2,8643.2,8568.233333333335,8399.166666666666,8096.658333333334,-0.0627477545285765,-0.1355747871158831,7471.4
2020-12-01,EST006,Estate Kalbar 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,4100,7,8.29170731707317,292.8,21.0,223.3,234.6,255.1,226.8166666666667,23.0,0.0,7471.4,8223.7,7302.1,6874.6,7888.9000000000015,8162.533333333334,7999.008333333334,-0.0284685601092165,0.05587234166351496,7258.7
2021-01-01,EST006,Estate Kalbar 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,4100,8,10.633170731707317,254.9,16.0,292.8,249.2,257.0,243.06666666666663,24.0,3.0,7258.7,7971.6,8497.0,7134.1,7567.2333333333345,8155.299999999999,8031.016666666667,0.0782784796175624,0.0971110581573007,7826.9
2021-02-01,EST006,Estate Kalbar 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,4100,8,8.374878048780488,291.7,17.0,254.9,223.3,279.8,257.75,22.0,1.0,7826.9,7471.4,9509.4,7229.7,7519.000000000001,8043.616666666666,8088.75,-0.036885612439152116,0.042671203507752775,7538.2
2021-03-01,EST006,Estate Kalbar 01,Kalimantan,3,1,1.0,6.123233995736766e-17,4100,8,11.46170731707317,271.7,15.0,291.7,292.8,272.76666666666665,263.93333333333334,22.0,1.0,7538.2,7258.7,8223.7,7956.7,7541.266666666667,7715.083333333333,8114.458333333333,0.20808681117508154,0.14454484899518638,9106.8
2021-04-01,EST006,Estate Kalbar 01,Kalimantan,4,2,0.8660254037844387,-0.4999999999999998,4100,8,9.094634146341463,214.0,15.0,271.7,254.9,259.1333333333334,258.06666666666666,23.0,0.0,9106.8,7826.9,7971.6,8926.6,8157.3,7862.266666666666,8210.300000000001,0.0695963455879125,0.09118813434006223,9740.6
2021-05-01,EST006,Estate Kalbar 01,Kalimantan,5,2,0.49999999999999994,-0.8660254037844387,4100,8,9.14439024390244,212.2,12.0,214.0,291.7,232.63333333333333,256.2166666666667,25.0,1.0,9740.6,7538.2,7471.4,8891.2,8795.200000000003,8157.099999999999,8278.133333333333,-0.030675728394554902,0.06192639913622444,9441.8
2021-06-01,EST006,Estate Kalbar 01,Kalimantan,6,2,1.2246467991473532e-16,-1.0,4100,8,10.413170731707318,186.0,9.0,212.2,271.7,204.0666666666667,238.41666666666666,22.0,0.0,9441.8,9106.8,7258.7,7302.1,9429.733333333335,8485.5,8324.016666666666,0.01582325404054319,0.3134851618027692,9591.2
2021-07-01,EST006,Estate Kalbar 01,Kalimantan,7,3,-0.4999999999999997,-0.8660254037844388,4100,8,9.220975609756097,198.4,14.0,186.0,214.0,198.86666666666667,229.0,22.0,1.0,9591.2,9740.6,7826.9,8497.0,9591.200000000003,8874.25,8514.775,-0.02898490282759192,0.09605743203483597,9313.2
2021-08-01,EST006,Estate Kalbar 01,Kalimantan,8,3,-0.8660254037844384,-0.5000000000000004,4100,8,7.660975609756098,228.9,19.0,198.4,212.2,204.4333333333333,218.53333333333333,25.0,1.0,9313.2,9441.8,7538.2,9509.4,9448.733333333335,9121.966666666667,8582.791666666666,-0.2153395181033373,-0.23152880307905865,7307.7
2021-09-01,EST006,Estate Kalbar 01,Kalimantan,9,3,-1.0,-1.8369701987210297e-16,4100,8,9.402926829268292,200.4,13.0,228.9,186.0,209.23333333333335,206.64999999999998,23.0,2.0,7307.7,9591.2,9106.8,8223.7,8737.366666666667,9083.550000000001,8399.316666666668,0.15371457503728947,0.025207631601347202,8431.0
2021-10-01,EST006,Estate Kalbar 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,4100,8,8.703414634146341,262.6,19.0,200.4,198.4,230.63333333333335,214.75,22.0,3.0,8431.0,9313.2,9740.6,7971.6,8350.633333333333,8970.916666666666,8416.591666666667,-0.08004981615466722,-0.027033468814290695,7756.1
2021-11-01,EST006,Estate Kalbar 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,4100,8,11.891219512195121,261.7,18.0,262.6,228.9,241.5666666666667,223.00000000000003,25.0,1.0,7756.1,7307.7,9441.8,7471.4,7831.600000000001,8640.166666666666,8398.633333333333,0.09068990858807902,0.1322509837513719,8459.5
2021-12-01,EST006,Estate Kalbar 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,4100,8,8.999024390243903,275.2,18.0,261.7,200.4,266.5,237.86666666666665,22.0,1.0,8459.5,8431.0,9591.2,7258.7,8215.533333333335,8476.449999999999,8480.975,-0.09337431290265374,0.056607932549905815,7669.6
2022-01-01,EST006,Estate Kalbar 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,4100,9,11.090487804878048,284.8,20.0,275.2,262.6,273.90000000000003,252.26666666666668,24.0,0.0,7669.6,7756.1,9313.2,7826.9,7961.7333333333345,8156.183333333334,8515.216666666665,0.008435902785021376,-0.011830993113493116,7734.3
2022-02-01,EST006,Estate Kalbar 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,4100,9,11.2,249.1,16.0,284.8,261.7,269.7,255.63333333333333,26.0,0.0,7734.3,8459.5,7307.7,7538.2,7954.466666666667,7893.033333333333,8507.5,0.012877700632248468,0.03922687113634549,7833.9
2022-03-01,EST006,Estate Kalbar 01,Kalimantan,3,1,1.0,6.123233995736766e-17,4100,9,10.581707317073171,248.7,17.0,249.1,275.2,260.8666666666667,263.68333333333334,24.0,2.0,7833.9,7669.6,8431.0,9106.8,7745.933333333334,7980.733333333334,8532.141666666666,0.004799652791074749,-0.1356458909825624,7871.5
2022-04-01,EST006,Estate Kalbar 01,Kalimantan,4,2,0.8660254037844387,-0.4999999999999998,4100,9,11.452926829268293,207.6,14.0,248.7,284.8,235.13333333333335,254.51666666666665,22.0,0.0,7871.5,7734.3,7756.1,9740.6,7813.233333333334,7887.483333333334,8429.199999999999,0.21068411357428696,-0.021631111019855154,9529.9
2022-05-01,EST006,Estate Kalbar 01,Kalimantan,5,2,0.49999999999999994,-0.8660254037844387,4100,9,10.38048780487805,274.1,17.0,207.6,249.1,243.4666666666667,256.5833333333333,23.0,1.0,9529.9,7833.9,8459.5,9441.8,8411.766666666668,8183.116666666666,8411.641666666666,0.0183789966316541,0.02788133618589672,9705.05
2022-06-01,EST006,Estate Kalbar 01,Kalimantan,6,2,1.2246467991473532e-16,-1.0,4100,9,12.339024390243903,213.4,16.0,274.1,248.7,231.70000000000005,246.28333333333333,26.0,0.0,9705.05,7871.5,7669.6,9591.2,9035.483333333334,8390.708333333334,8433.579166666668,0.01804730526890652,0.030131787471849192,9880.2
2022-07-01,EST006,Estate Kalbar 01,Kalimantan,7,3,-0.4999999999999997,-0.8660254037844388,4100,9,8.558536585365854,182.5,12.0,213.4,207.6,223.33333333333337,229.23333333333332,24.0,0.0,9880.2,9529.9,7734.3,9313.2,9705.050000000001,8759.141666666665,8457.6625,0.008400639663164622,0.06979341150195428,9963.2
2022-08-01,EST006,Estate Kalbar 01,Kalimantan,8,3,-0.8660254037844384,-0.5000000000000004,4100,9,10.946341463414635,210.3,13.0,182.5,274.1,202.0666666666667,222.76666666666668,25.0,2.0,9963.2,9705.05,7833.9,7307.7,9849.483333333335,9130.625,8511.829166666666,-0.04635057009796062,0.3001902103260943,9501.4
2022-09-01,EST006,Estate Kalbar 01,Kalimantan,9,3,-1.0,-1.8369701987210297e-16,4100,9,10.17170731707317,222.2,16.0,210.3,213.4,205.00000000000003,218.35,23.0,2.0,9501.4,9880.2,7871.5,8431.0,9781.6,9408.541666666666,8694.637499999999,-0.14140021470520137,-0.03239236152295111,8157.9
2022-10-01,EST006,Estate Kalbar 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,4100,9,8.63,244.5,15.0,222.2,182.5,225.6666666666667,224.5,24.0,2.0,8157.9,9963.2,9529.9,7756.1,9207.500000000002,9456.275,8671.879166666668,0.01082386398460411,0.06318897383994537,8246.2
2022-11-01,EST006,Estate Kalbar 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,4100,9,10.383902439024391,290.4,19.0,244.5,210.3,252.36666666666667,227.21666666666667,25.0,0.0,8246.2,9501.4,9705.05,8459.5,8635.166666666668,9242.325,8712.720833333333,-0.10812252916494869,-0.13061055617944317,7354.6
2022-12-01,EST006,Estate Kalbar 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,4100,9,11.272439024390243,313.9,21.0,290.4,222.2,282.93333333333334,243.9666666666667,22.0,2.0,7354.6,8157.9,9880.2,7669.6,7919.566666666668,8850.583333333334,8620.645833333334,0.036915671824436336,-0.005671742985292605,7626.1
2023-01-01,EST006,Estate Kalbar 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,4100,10,7.997804878048781,274.2,20.0,313.9,244.5,292.8333333333333,259.25,25.0,2.0,7626.1,8246.2,9963.2,7734.3,7742.300000000002,8474.900000000001,8617.020833333334,0.06720341983451572,0.05227363820901698,8138.6
2023-02-01,EST006,Estate Kalbar 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,4100,10,8.058780487804878,260.6,18.0,274.2,290.4,282.90000000000003,267.6333333333333,24.0,5.0,8138.6,7354.6,9501.4,7833.9,7706.433333333334,8170.8,8650.7125,0.05256432310225345,0.09350387418782469,8566.4
2023-03-01,EST006,Estate Kalbar 01,Kalimantan,3,1,1.0,6.123233995736766e-17,4100,10,10.823658536585366,255.6,17.0,260.6,313.9,263.4666666666667,273.2,24.0,1.0,8566.4,7626.1,8157.9,7871.5,8110.366666666669,8014.966666666667,8711.754166666668,0.10932246918192012,0.20725401765864193,9502.9
2023-04-01,EST006,Estate Kalbar 01,Kalimantan,4,2,0.8660254037844387,-0.4999999999999998,4100,10,11.574390243902439,180.0,13.0,255.6,274.2,232.0666666666667,262.45,22.0,2.0,9502.9,8138.6,8246.2,9529.9,8735.966666666669,8239.133333333333,8847.704166666668,0.12399372823032984,0.12080924248942804,10681.2
2023-05-01,EST006,Estate Kalbar 01,Kalimantan,5,2,0.49999999999999994,-0.8660254037844387,4100,10,12.60390243902439,187.1,15.0,180.0,260.6,207.5666666666667,245.23333333333335,25.0,1.0,10681.2,8566.4,7354.6,9705.05,9583.500000000002,8644.966666666667,8943.645833333334,0.12587536980863567,0.23911777888831098,12025.7
2023-06-01,EST006,Estate Kalbar 01,Kalimantan,6,2,1.2246467991473532e-16,-1.0,4100,10,11.01,246.7,17.0,187.1,255.6,204.60000000000002,234.0333333333333,25.0,1.0,12025.7,9502.9,7626.1,9880.2,10736.600000000002,9423.483333333334,9137.033333333335,-0.10818497052146647,0.0854739782595495,10724.7
2023-07-01,EST006,Estate Kalbar 01,Kalimantan,7,3,-0.4999999999999997,-0.8660254037844388,4100,10,12.364634146341464,222.75,16.0,246.7,180.0,218.85000000000002,225.45833333333334,22.0,3.0,10724.7,10681.2,8138.6,9963.2,11143.866666666669,9939.916666666668,9207.408333333333,0.008401167398621734,0.085474546330496,10814.8
2023-08-01,EST006,Estate Kalbar 01,Kalimantan,8,3,-0.8660254037844384,-0.5000000000000004,4100,10,10.611951219512195,198.8,11.0,222.75,187.1,222.75000000000003,215.1583333333333,25.0,2.0,10814.8,12025.7,8566.4,9501.4,11188.400000000001,10385.949999999999,9278.375,-0.010291452454044392,0.12651819731829006,10703.5
2023-09-01,EST006,Estate Kalbar 01,Kalimantan,9,3,-1.0,-1.8369701987210297e-16,4100,10,8.409024390243902,239.4,14.0,198.8,246.7,220.31666666666672,212.45833333333334,22.0,0.0,10703.5,10724.7,9502.9,8157.9,10747.666666666668,10742.133333333333,9378.550000000001,0.013911337412995772,0.33029333529462246,10852.4
2023-10-01,EST006,Estate Kalbar 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,4100,10,8.032195121951219,257.8,17.0,239.4,222.75,232.00000000000003,225.42500000000004,23.0,0.0,10852.4,10814.8,10681.2,8246.2,10790.233333333335,10967.050000000001,9603.091666666667,-0.10929379676384954,0.1722126555261816,9666.3
2023-11-01,EST006,Estate Kalbar 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,4100,10,11.996829268292682,352.0,23.0,257.8,198.8,283.06666666666666,252.9083333333334,24.0,3.0,9666.3,10703.5,12025.7,7354.6,10407.400000000001,10797.9,9721.433333333332,-0.3165120056277996,-0.10167786147445135,6606.8
2023-12-01,EST006,Estate Kalbar 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,4100,10,10.43170731707317,323.0,21.0,352.0,239.4,310.9333333333334,265.625,23.0,1.0,6606.8,10852.4,10724.7,7626.1,9041.833333333334,9894.75,9659.116666666667,0.3604165405339952,0.17858407311732072,8988.0
2024-01-01,EST006,Estate Kalbar 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,4100,11,8.092926829268293,284.3,19.0,323.0,257.8,319.7666666666667,275.8833333333334,26.0,1.0,8988.0,9666.3,10814.8,8138.6,8420.366666666669,9605.3,9772.608333333334,-0.007120605251446421,0.09650308406851305,8924.0
2024-02-01,EST006,Estate Kalbar 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,4100,11,9.298780487804878,251.1,18.0,284.3,352.0,286.1333333333334,284.59999999999997,26.0,0.0,8924.0,6606.8,10703.5,8566.4,8172.933333333334,9290.166666666666,9838.058333333332,-0.013267593007619816,0.027923048188270627,8805.6
2024-03-01,EST006,Estate Kalbar 01,Kalimantan,3,1,1.0,6.123233995736766e-17,4100,11,12.953170731707317,222.3,15.0,251.1,323.0,252.5666666666667,281.75,26.0,1.0,8805.6,8988.0,10852.4,9502.9,8905.866666666669,8973.85,9857.991666666667,0.13257472517488855,0.04946910942975302,9973.0
2024-04-01,EST006,Estate Kalbar 01,Kalimantan,4,2,0.8660254037844387,-0.4999999999999998,4100,11,10.814634146341463,242.6,17.0,222.3,284.3,238.66666666666666,279.21666666666664,22.0,1.0,9973.0,8924.0,9666.3,10681.2,9234.200000000003,8827.283333333333,9897.166666666666,0.10087235535947059,0.02788076246114657,10979.0
2024-05-01,EST006,Estate Kalbar 01,Kalimantan,5,2,0.49999999999999994,-0.8660254037844387,4100,11,10.810487804878049,206.1,14.0,242.6,251.1,223.66666666666666,254.9,25.0,1.0,10979.0,8805.6,6606.8,12025.7,9919.200000000003,9046.066666666666,9921.983333333334,0.02282539393387384,-0.06619988857197501,11229.6
2024-06-01,EST006,Estate Kalbar 01,Kalimantan,6,2,1.2246467991473532e-16,-1.0,4100,11,9.752682926829268,176.9,9.0,206.1,222.3,208.5333333333334,230.55000000000004,23.0,0.0,11229.6,9973.0,8988.0,10724.7,10727.200000000003,9816.533333333333,9855.641666666666,-0.09018130654698309,-0.047348643784907885,10216.9
2024-07-01,EST006,Estate Kalbar 01,Kalimantan,7,3,-0.4999999999999997,-0.8660254037844388,4100,11,8.96609756097561,183.8,11.0,176.9,242.6,188.93333333333337,213.79999999999998,23.0,1.0,10216.9,10979.0,8924.0,10814.8,10808.500000000002,10021.35,9813.325,0.08174690953224562,0.021942153345415605,11052.1
2024-08-01,EST006,Estate Kalbar 01,Kalimantan,8,3,-0.8660254037844384,-0.5000000000000004,4100,11,8.756341463414634,178.0,12.0,183.8,206.1,179.5666666666667,201.61666666666667,23.0,2.0,11052.1,11229.6,8805.6,10703.5,10832.866666666669,10376.033333333333,9833.1,-0.030704571981795326,0.0008642032979866432,10712.75
2024-09-01,EST006,Estate Kalbar 01,Kalimantan,9,3,-1.0,-1.8369701987210297e-16,4100,11,10.179268292682927,267.2,16.0,178.0,176.9,209.66666666666666,209.1,23.0,0.0,10712.75,10216.9,9973.0,10852.4,10660.583333333336,10693.891666666668,9833.870833333332,-0.03167720706634625,-0.04413770225940805,10373.4
2024-10-01,EST006,Estate Kalbar 01,Kalimantan,10,4,-0.8660254037844386,0.5000000000000001,4100,11,7.73,272.0,19.0,267.2,183.8,239.0666666666667,214.0,26.0,3.0,10373.4,11052.1,10979.0,9666.3,10712.750000000002,10760.625,9793.954166666666,-0.15689166522066056,-0.09521740479811303,8745.9
2024-11-01,EST006,Estate Kalbar 01,Kalimantan,11,4,-0.5000000000000004,0.8660254037844384,4100,11,11.190243902439024,274.8,21.0,272.0,178.0,271.3333333333333,225.44999999999996,23.0,1.0,8745.9,10712.75,11229.6,6606.8,9944.016666666668,10388.441666666668,9717.254166666668,0.05838164168353166,0.40105648725555487,9256.5
2024-12-01,EST006,Estate Kalbar 01,Kalimantan,12,4,-2.4492935982947064e-16,1.0,4100,11,9.13560975609756,332.0,24.0,274.8,267.2,292.93333333333334,251.30000000000004,25.0,2.0,9256.5,10373.4,10216.9,8988.0,9458.6,10059.591666666667,9938.0625,-0.14979743963701186,-0.1243991989319092,7869.9
2025-01-01,EST006,Estate Kalbar 01,Kalimantan,1,1,0.49999999999999994,0.8660254037844387,4100,12,10.956341463414635,289.4,19.0,332.0,272.0,298.73333333333335,268.9,26.0,0.0,7869.9,8745.9,11052.1,8924.0,8624.1,9668.425000000001,9844.887499999999,0.1770035197397679,0.0379762438368445,9262.9
2025-02-01,EST006,Estate Kalbar 01,Kalimantan,2,1,0.8660254037844386,0.5000000000000001,4100,12,10.924146341463414,253.5,19.0,289.4,274.8,291.6333333333334,281.48333333333335,23.0,0.0,9262.9,9256.5,10712.75,8805.6,8796.433333333334,9370.224999999999,9873.129166666668,0.03906983773980066,0.09303170709548447,9624.8
2025-03-01,EST006,Estate Kalbar 01,Kalimantan,3,1,1.0,6.123233995736766e-17,4100,12,8.579024390243902,300.6,20.0,253.5,332.0,281.1666666666667,287.05,22.0,0.0,9624.8,7869.9,10373.4,9973.0,8919.200000000003,9188.9,9941.395833333334,0.05141925027013561,0.014709716233831438,10119.7
